timestamp,exchange,funding_rate_pct,funding_annualized,spot_price,perp_price,spread_pct,open_interest,spot_volume_24h,perp_volume_24h
2025-11-27T19:07:10.420601,okx,-0.0707,-619.36,0.294270,0.294030,0.0816,12476909,23858375,0
2025-11-27T19:07:11.024883,gate,-0.0537,-470.41,0.294330,0.294080,0.0850,0,18525625,41172157
2025-11-27T19:07:42.355005,okx,-0.0724,-634.16,0.294700,0.294040,0.2245,12477822,23859574,0
2025-11-27T19:07:42.944044,gate,-0.0537,-470.41,0.294640,0.294220,0.1428,0,18519996,41204092
2025-11-27T19:08:14.226476,okx,-0.0724,-634.16,0.294030,0.293010,0.3481,12439480,23835505,0
2025-11-27T19:08:14.820017,gate,-0.0509,-445.88,0.294360,0.293550,0.2759,0,18511322,41115392
2025-11-27T19:08:46.109376,okx,-0.0768,-672.37,0.292990,0.292520,0.1607,12435294,23839585,0
2025-11-27T19:08:46.724652,gate,-0.0509,-445.88,0.293170,0.292830,0.1161,0,18506505,41017745
2025-11-27T19:09:18.074693,okx,-0.0768,-672.37,0.293250,0.292440,0.2770,12439141,23782610,0
2025-11-27T19:09:18.648472,gate,-0.0397,-347.77,0.293000,0.292620,0.1299,0,18500651,40991561
2025-11-27T19:09:49.965735,okx,-0.0808,-708.18,0.292850,0.292140,0.2430,12431662,23784263,0
2025-11-27T19:09:50.561363,gate,-0.0397,-347.77,0.292530,0.292390,0.0479,0,18488412,40963400
2025-11-27T19:10:21.931540,okx,-0.0808,-708.18,0.292220,0.291590,0.2161,12407889,23728653,0
2025-11-27T19:10:22.574206,gate,-0.0308,-269.81,0.292070,0.291660,0.1406,0,18485018,40861860
2025-11-27T19:10:53.913637,okx,-0.0805,-705.00,0.291500,0.290960,0.1856,12410474,23731715,0
2025-11-27T19:10:54.518059,gate,-0.0308,-269.81,0.292070,0.291170,0.3091,0,18462718,40796149
2025-11-27T19:11:25.841331,okx,-0.0797,-698.57,0.291020,0.290750,0.0929,12449893,23699775,0
2025-11-27T19:11:26.485267,gate,-0.0332,-290.83,0.291180,0.290980,0.0687,0,18447882,40771377
2025-11-27T19:11:57.844989,okx,-0.0797,-698.57,0.291460,0.291270,0.0652,12461701,23700127,0
2025-11-27T19:11:58.432055,gate,-0.0332,-290.83,0.291510,0.291310,0.0687,0,18422092,40828542
2025-11-27T19:12:29.726794,okx,-0.0786,-688.26,0.292000,0.291740,0.0891,12487564,23678617,0
2025-11-27T19:12:30.306087,gate,-0.0263,-230.39,0.291980,0.291790,0.0651,0,18409432,40898262
2025-11-27T19:13:01.600049,okx,-0.0786,-688.26,0.292840,0.291970,0.2980,12503481,23679129,0
2025-11-27T19:13:02.179947,gate,-0.0204,-178.70,0.292120,0.292710,-0.2016,0,18390895,41029000
2025-11-27T19:13:33.505937,okx,-0.0802,-702.38,0.291880,0.291640,0.0823,12489700,23638237,0
2025-11-27T19:13:34.094914,gate,-0.0204,-178.70,0.291920,0.291770,0.0514,0,18378264,40901716
2025-11-27T19:14:05.377367,okx,-0.0802,-702.38,0.292460,0.291840,0.2124,12499395,23545226,0
2025-11-27T19:14:05.961657,gate,-0.0237,-207.61,0.292000,0.291820,0.0617,0,18375260,40914065
2025-11-27T19:14:37.217824,okx,-0.0817,-715.76,0.292990,0.292140,0.2910,12515063,23552662,0
2025-11-27T19:14:37.802350,gate,-0.0237,-207.61,0.292970,0.292300,0.2292,0,18372753,40983884
2025-11-27T19:15:09.062842,okx,-0.0817,-715.76,0.291700,0.291250,0.1545,12478656,23504002,0
2025-11-27T19:15:09.673332,gate,-0.0478,-418.73,0.291930,0.291420,0.1750,0,18366613,40865544
2025-11-27T19:15:41.051096,okx,-0.0833,-729.31,0.291870,0.291150,0.2473,12477352,23504351,0
2025-11-27T19:15:41.640982,gate,-0.0478,-418.73,0.291460,0.291050,0.1409,0,18349184,40815424
2025-11-27T19:16:12.918050,okx,-0.0833,-729.31,0.291330,0.290800,0.1823,12462065,23475959,0
2025-11-27T19:16:13.488242,gate,-0.0446,-390.70,0.291900,0.290880,0.3507,0,18333702,40798928
2025-11-27T19:16:44.834823,okx,-0.0848,-742.84,0.290450,0.289950,0.1724,12429865,23477561,0
2025-11-27T19:16:45.420678,gate,-0.0446,-390.70,0.290280,0.290150,0.0448,0,18325611,40699866
2025-11-27T19:17:16.677457,okx,-0.0848,-742.84,0.291840,0.291340,0.1716,12494675,23464877,0
2025-11-27T19:17:17.308010,gate,-0.0390,-341.64,0.291830,0.291550,0.0960,0,18305820,40898486
2025-11-27T19:17:48.606518,okx,-0.0856,-749.96,0.290910,0.290440,0.1618,12462014,23467751,0
2025-11-27T19:17:49.184973,gate,-0.0390,-341.64,0.291230,0.290710,0.1789,0,18271918,40784330
2025-11-27T19:18:20.433644,okx,-0.0871,-763.02,0.291400,0.290930,0.1616,12478112,23453008,0
2025-11-27T19:18:21.002257,gate,-0.0341,-298.72,0.291910,0.291030,0.3024,0,18260977,40832085
2025-11-27T19:18:52.214522,okx,-0.0871,-763.02,0.292210,0.291350,0.2952,12502005,23453637,0
2025-11-27T19:18:52.799439,gate,-0.0341,-298.72,0.291710,0.291700,0.0034,0,18245702,40926864
2025-11-27T19:19:24.074262,okx,-0.0888,-777.75,0.291890,0.291410,0.1647,12499705,23441485,0
2025-11-27T19:19:24.661973,gate,-0.0297,-260.17,0.291840,0.291300,0.1854,0,18222559,40873739
2025-11-27T19:19:56.037092,okx,-0.0888,-777.75,0.291660,0.290810,0.2923,12477486,23442080,0
2025-11-27T19:19:56.613514,gate,-0.0297,-260.17,0.291280,0.290820,0.1582,0,18209111,40808636
2025-11-27T19:20:27.938743,okx,-0.0879,-769.92,0.292410,0.291520,0.3053,12512172,23416994,0
2025-11-27T19:20:28.547784,gate,-0.0325,-284.70,0.291820,0.292020,-0.0685,0,18206053,40978014
2025-11-27T19:20:59.834432,okx,-0.0879,-769.92,0.292290,0.291550,0.2538,12521255,23418582,0
2025-11-27T19:21:00.415428,gate,-0.0325,-284.70,0.291910,0.291640,0.0926,0,18199497,40927775
2025-11-27T19:21:31.691913,okx,-0.0909,-796.46,0.292300,0.291750,0.1885,12519426,23408379,0
2025-11-27T19:21:32.284311,gate,-0.0310,-271.56,0.292630,0.291550,0.3704,0,18182524,40916629
2025-11-27T19:22:03.628582,okx,-0.0909,-796.46,0.292300,0.291450,0.2916,12500141,23355279,0
2025-11-27T19:22:04.239393,gate,-0.0309,-270.68,0.292160,0.291170,0.3400,0,18163937,40864103
2025-11-27T19:22:35.540775,okx,-0.0932,-816.86,0.291070,0.290840,0.0791,12474841,23358843,0
2025-11-27T19:22:36.145011,gate,-0.0309,-270.68,0.291410,0.291120,0.0996,0,18145270,40861349
2025-11-27T19:23:07.430598,okx,-0.0932,-816.86,0.291910,0.291160,0.2576,12516805,23331544,0
2025-11-27T19:23:08.050738,gate,-0.0323,-282.95,0.292090,0.291720,0.1268,0,18132610,40946266
2025-11-27T19:23:39.310534,okx,-0.0972,-851.83,0.292330,0.292140,0.0650,12550835,23334511,0
2025-11-27T19:23:39.925584,gate,-0.0323,-282.95,0.292420,0.292210,0.0719,0,18118062,41020095
2025-11-27T19:24:11.293722,okx,-0.0980,-858.06,0.293080,0.292190,0.3046,12552354,23323241,0
2025-11-27T19:24:11.901993,gate,-0.0304,-266.30,0.292420,0.292180,0.0821,0,18095522,41016519
2025-11-27T19:24:43.207467,okx,-0.0980,-858.06,0.292630,0.292000,0.2158,12541540,23327229,0
2025-11-27T19:24:43.816659,gate,-0.0304,-266.30,0.292680,0.292500,0.0615,0,18078629,41062601
2025-11-27T19:25:15.148752,okx,-0.0987,-864.84,0.293020,0.292680,0.1162,12560636,23280316,0
2025-11-27T19:25:15.754753,gate,-0.0281,-246.16,0.292980,0.292560,0.1436,0,18070249,41071663
2025-11-27T19:25:46.714701,okx,-0.0987,-864.84,0.293280,0.292580,0.2393,12560911,23282126,0
2025-11-27T19:25:47.326548,gate,-0.0281,-246.16,0.293040,0.292720,0.1093,0,18057337,41094541
2025-11-27T19:26:18.657634,okx,-0.0987,-864.84,0.293200,0.292370,0.2839,12552705,23259939,0
2025-11-27T19:26:19.266664,gate,-0.0270,-236.52,0.292630,0.292240,0.1335,0,18031941,41028002
2025-11-27T19:26:50.620350,okx,-0.1025,-897.89,0.292870,0.292150,0.2464,12539721,23261196,0
2025-11-27T19:26:51.214434,gate,-0.0270,-236.52,0.292750,0.292420,0.1129,0,18020203,41054219
2025-11-27T19:27:22.178975,okx,-0.1032,-903.82,0.292870,0.292520,0.1196,12554686,23241220,0
2025-11-27T19:27:22.771258,gate,-0.0306,-268.06,0.292990,0.292500,0.1675,0,18013454,41066475
2025-11-27T19:27:54.224134,okx,-0.1032,-903.82,0.293900,0.293100,0.2729,12583413,23243433,0
2025-11-27T19:27:54.820074,gate,-0.0306,-268.06,0.293930,0.293300,0.2148,0,18003706,41179852
2025-11-27T19:28:26.141377,okx,-0.1032,-903.82,0.293840,0.293420,0.1431,12588333,23225318,0
2025-11-27T19:28:26.751666,gate,-0.0315,-275.94,0.293980,0.293390,0.2011,0,18001364,41198550
2025-11-27T19:28:58.166943,okx,-0.1041,-911.91,0.294660,0.293800,0.2927,12606569,23227546,0
2025-11-27T19:28:58.764287,gate,-0.0315,-275.94,0.294430,0.294180,0.0850,0,17995622,41311677
2025-11-27T19:29:29.709507,okx,-0.1063,-931.15,0.294700,0.294090,0.2074,12630098,23197391,0
2025-11-27T19:29:30.299255,gate,-0.0308,-269.81,0.294840,0.294270,0.1937,0,17991735,41326874
2025-11-27T19:30:01.623884,okx,-0.1063,-931.15,0.294310,0.293350,0.3273,12603170,23198636,0
2025-11-27T19:30:02.216206,gate,-0.0332,-290.83,0.294820,0.293860,0.3267,0,17983827,41271473
2025-11-27T19:30:33.558956,okx,-0.1110,-972.23,0.293550,0.292650,0.3075,12565255,23167253,0
2025-11-27T19:30:34.145785,gate,-0.0332,-290.83,0.293540,0.293040,0.1706,0,17978764,41157388
2025-11-27T19:31:05.454478,okx,-0.1143,-1001.18,0.293920,0.293120,0.2729,12567568,23142068,0
2025-11-27T19:31:06.053708,gate,-0.0321,-281.20,0.293500,0.293460,0.0136,0,17964937,41219928
2025-11-27T19:31:37.051253,okx,-0.1143,-1001.18,0.293680,0.292840,0.2868,12574278,23148276,0
2025-11-27T19:31:37.651805,gate,-0.0321,-281.20,0.293430,0.292920,0.1741,0,17956953,41145317
2025-11-27T19:32:09.017281,okx,-0.1142,-1000.72,0.293930,0.293560,0.1260,12602090,23141069,0
2025-11-27T19:32:09.838268,gate,-0.0295,-258.42,0.294200,0.293740,0.1566,0,17944749,41261295
2025-11-27T19:32:40.886129,okx,-0.1142,-1000.72,0.294640,0.293590,0.3576,12647664,23143260,0
2025-11-27T19:32:41.485020,gate,-0.0295,-258.42,0.294960,0.294010,0.3231,0,17921991,41302062
2025-11-27T19:33:12.758949,okx,-0.1142,-1000.72,0.294190,0.293470,0.2453,12635339,23125709,0
2025-11-27T19:33:13.399453,gate,-0.0314,-275.06,0.293890,0.293470,0.1431,0,17916281,41231256
2025-11-27T19:33:44.313918,okx,-0.1160,-1016.44,0.294470,0.293660,0.2758,12644004,23127913,0
2025-11-27T19:33:44.907056,gate,-0.0314,-275.06,0.294600,0.294220,0.1292,0,17905998,41342242
2025-11-27T19:34:16.329366,okx,-0.1216,-1065.51,0.293070,0.292450,0.2120,12588347,23125772,0
2025-11-27T19:34:16.926040,gate,-0.0317,-277.69,0.292860,0.292510,0.1197,0,17886736,41104756
2025-11-27T19:34:47.797297,okx,-0.1216,-1065.51,0.293800,0.293100,0.2388,12643659,23127370,0
2025-11-27T19:34:48.400634,gate,-0.0317,-277.69,0.294010,0.293590,0.1431,0,17873993,41259442
2025-11-27T19:35:19.458979,okx,-0.1216,-1065.51,0.293390,0.292790,0.2049,12616973,23123341,0
2025-11-27T19:35:20.050768,gate,-0.0328,-287.33,0.293580,0.293300,0.0955,0,17851130,41219693
2025-11-27T19:35:51.450249,okx,-0.1234,-1081.16,0.293420,0.292810,0.2083,12605898,23124857,0
2025-11-27T19:35:52.076340,gate,-0.0328,-287.33,0.293490,0.293150,0.1160,0,17844688,41199207
2025-11-27T19:36:23.165832,okx,-0.1232,-1079.00,0.294280,0.293660,0.2111,12668048,23115257,0
2025-11-27T19:36:23.769991,gate,-0.0305,-267.18,0.294380,0.294100,0.0952,0,17834200,41335265
2025-11-27T19:36:55.036754,okx,-0.1232,-1079.00,0.294870,0.294380,0.1665,12721916,23117713,0
2025-11-27T19:36:55.637836,gate,-0.0305,-267.18,0.295270,0.294620,0.2206,0,17819736,41409245
2025-11-27T19:37:26.619474,okx,-0.1230,-1077.20,0.295100,0.294520,0.1969,12729792,23107931,0
2025-11-27T19:37:27.213498,gate,-0.0283,-247.91,0.295180,0.295040,0.0475,0,17817139,41473754
2025-11-27T19:37:58.080933,okx,-0.1230,-1077.20,0.295000,0.294350,0.2208,12716440,23111494,0
2025-11-27T19:37:58.675093,gate,-0.0283,-247.91,0.295620,0.295070,0.1864,0,17810008,41480170
2025-11-27T19:38:29.509123,okx,-0.1247,-1092.81,0.295380,0.294700,0.2307,12743259,23104279,0
2025-11-27T19:38:30.105348,gate,-0.0295,-258.42,0.295630,0.295080,0.1864,0,17798195,41482308
2025-11-27T19:39:01.727492,okx,-0.1247,-1092.81,0.295040,0.294420,0.2106,12727711,23105387,0
2025-11-27T19:39:03.642636,gate,-0.0298,-261.05,0.294710,0.294780,-0.0237,0,17779278,41441831
2025-11-27T19:39:35.002476,okx,-0.1259,-1102.51,0.295000,0.294130,0.2958,12714408,23101621,0
2025-11-27T19:39:35.622940,gate,-0.0298,-261.05,0.294350,0.294230,0.0408,0,17759865,41366756
2025-11-27T19:40:06.528199,okx,-0.1259,-1102.51,0.295010,0.294540,0.1596,12731646,23087542,0
2025-11-27T19:40:07.124030,gate,-0.0303,-265.43,0.294500,0.294360,0.0476,0,17741209,41385508
2025-11-27T19:40:37.944239,okx,-0.1275,-1116.87,0.294280,0.293610,0.2282,12705258,23088855,0
2025-11-27T19:40:38.555171,gate,-0.0303,-265.43,0.294250,0.293460,0.2692,0,17736420,41259392
2025-11-27T19:41:09.512734,okx,-0.1275,-1116.87,0.294410,0.293580,0.2827,12709123,23086494,0
2025-11-27T19:41:10.149509,gate,-0.0298,-261.05,0.294000,0.293530,0.1601,0,17728696,41270119
2025-11-27T19:41:41.110002,okx,-0.1284,-1124.37,0.293740,0.293400,0.1159,12684035,23086751,0
2025-11-27T19:41:41.703624,gate,-0.0298,-261.05,0.293580,0.293580,0.0000,0,17718555,41280452
2025-11-27T19:42:12.557797,okx,-0.1245,-1090.48,0.294600,0.293700,0.3064,12730631,23074591,0
2025-11-27T19:42:13.162491,gate,-0.0279,-244.40,0.294160,0.293960,0.0680,0,17696057,41334775
2025-11-27T19:42:44.011808,okx,-0.1245,-1090.48,0.294000,0.293110,0.3036,12691003,23081555,0
2025-11-27T19:42:44.596196,gate,-0.0279,-244.40,0.293850,0.293310,0.1841,0,17690927,41244093
2025-11-27T19:43:15.416633,okx,-0.1245,-1090.48,0.293610,0.292800,0.2766,12693777,23071239,0
2025-11-27T19:43:16.075004,gate,-0.0261,-228.64,0.293600,0.293000,0.2048,0,17691721,41203906
2025-11-27T19:43:46.908161,okx,-0.1240,-1086.61,0.293890,0.293080,0.2764,12706628,23074469,0
2025-11-27T19:43:47.522286,gate,-0.0261,-228.64,0.293710,0.293150,0.1910,0,17690364,41228025
2025-11-27T19:44:18.342667,okx,-0.1240,-1086.61,0.293470,0.292510,0.3282,12709007,23055679,0
2025-11-27T19:44:18.961216,gate,-0.0289,-253.16,0.293100,0.292560,0.1846,0,17688769,41145520
2025-11-27T19:44:49.756145,okx,-0.1236,-1082.90,0.292590,0.291700,0.3051,12686868,23057238,0
2025-11-27T19:44:50.352972,gate,-0.0289,-253.16,0.292780,0.292080,0.2397,0,17684123,41080598
2025-11-27T19:45:21.256706,okx,-0.1236,-1082.90,0.292260,0.291350,0.3123,12681264,23005921,0
2025-11-27T19:45:21.860849,gate,-0.0271,-237.40,0.291840,0.291480,0.1235,0,17682805,40999545
2025-11-27T19:45:52.682724,okx,-0.1231,-1077.97,0.292370,0.291620,0.2572,12684695,23032208,0
2025-11-27T19:45:53.278105,gate,-0.0271,-237.40,0.292140,0.291810,0.1131,0,17674985,41050609
2025-11-27T19:46:24.185685,okx,-0.1221,-1069.49,0.292570,0.291780,0.2708,12695280,22975496,0
2025-11-27T19:46:24.844949,gate,-0.0279,-244.40,0.292710,0.292220,0.1677,0,17657121,41110679
2025-11-27T19:46:55.635582,okx,-0.1221,-1069.49,0.292570,0.291920,0.2227,12686599,22975496,0
2025-11-27T19:46:56.233375,gate,-0.0279,-244.40,0.292420,0.291840,0.1987,0,17649189,41057669
2025-11-27T19:47:27.034554,okx,-0.1246,-1091.13,0.293140,0.292250,0.3045,12717192,22942330,0
2025-11-27T19:47:27.627498,gate,-0.0287,-251.41,0.292740,0.292360,0.1300,0,17638648,41130912
2025-11-27T19:47:58.442050,okx,-0.1246,-1091.13,0.293230,0.292370,0.2941,12734471,22942547,0
2025-11-27T19:47:59.043744,gate,-0.0287,-251.41,0.292900,0.292350,0.1881,0,17620073,41130537
2025-11-27T19:48:29.904313,okx,-0.1309,-1147.08,0.292580,0.291920,0.2261,12733075,22929412,0
2025-11-27T19:48:30.548361,gate,-0.0280,-245.28,0.292360,0.292060,0.1027,0,17606599,41090910
2025-11-27T19:49:01.407182,okx,-0.1309,-1147.08,0.293440,0.292800,0.2186,12794839,22929812,0
2025-11-27T19:49:02.020351,gate,-0.0269,-235.64,0.293310,0.292670,0.2187,0,17596801,41177313
2025-11-27T19:49:32.996157,okx,-0.1311,-1148.74,0.293090,0.293100,-0.0034,12806582,22927331,0
2025-11-27T19:49:33.592165,gate,-0.0269,-235.64,0.293480,0.293140,0.1160,0,17595355,41243801
2025-11-27T19:50:04.372346,okx,-0.1293,-1132.62,0.293730,0.293220,0.1739,12814590,22898302,0
2025-11-27T19:50:05.011175,gate,-0.0270,-236.52,0.293480,0.293410,0.0239,0,17595337,41283688
2025-11-27T19:50:35.820581,okx,-0.1293,-1132.62,0.292460,0.291760,0.2399,12800716,22904600,0
2025-11-27T19:50:36.476497,gate,-0.0270,-236.52,0.292420,0.292040,0.1301,0,17559971,41092287
2025-11-27T19:51:07.317519,okx,-0.1293,-1132.62,0.292220,0.291670,0.1886,12776928,22895601,0
2025-11-27T19:51:07.922950,gate,-0.0262,-229.51,0.292010,0.291790,0.0754,0,17522997,41061053
2025-11-27T19:51:38.756710,okx,-0.1277,-1119.01,0.291860,0.291460,0.1372,12760719,22895964,0
2025-11-27T19:51:39.385540,gate,-0.0262,-229.51,0.291530,0.291470,0.0206,0,17509100,41017948
2025-11-27T19:52:10.234787,okx,-0.1237,-1083.25,0.292480,0.292050,0.1472,12822386,22882106,0
2025-11-27T19:52:10.824822,gate,-0.0248,-217.25,0.292570,0.292710,-0.0478,0,17492165,41194849
2025-11-27T19:52:41.556154,okx,-0.1237,-1083.25,0.291620,0.291040,0.1993,12782726,22882250,0
2025-11-27T19:52:42.158371,gate,-0.0248,-217.25,0.291810,0.290920,0.3059,0,17485114,40944340
2025-11-27T19:53:13.084409,okx,-0.1237,-1083.25,0.291430,0.290760,0.2304,12791757,22866659,0
2025-11-27T19:53:13.689818,gate,-0.0235,-205.86,0.291230,0.290930,0.1031,0,17484520,40948753
2025-11-27T19:53:44.541588,okx,-0.1232,-1079.19,0.290880,0.290200,0.2343,12784111,22867488,0
2025-11-27T19:53:45.129070,gate,-0.0235,-205.86,0.290380,0.290240,0.0482,0,17481471,40855977
2025-11-27T19:54:15.963516,okx,-0.1232,-1079.19,0.291180,0.290700,0.1651,12822045,22846475,0
2025-11-27T19:54:16.651432,gate,-0.0221,-193.60,0.291020,0.290800,0.0757,0,17481476,40936078
2025-11-27T19:54:47.489707,okx,-0.1224,-1071.84,0.291640,0.290860,0.2682,12831296,22847195,0
2025-11-27T19:54:48.101425,gate,-0.0221,-193.60,0.291260,0.290810,0.1547,0,17481125,40938959
2025-11-27T19:55:18.922546,okx,-0.1224,-1071.84,0.291180,0.290560,0.2134,12812561,22831298,0
2025-11-27T19:55:19.568523,gate,-0.0208,-182.21,0.290980,0.290730,0.0860,0,17482208,40927847
2025-11-27T19:55:50.377215,okx,-0.1198,-1049.60,0.291700,0.290840,0.2957,12833184,22831382,0
2025-11-27T19:55:50.980260,gate,-0.0208,-182.21,0.291460,0.291060,0.1374,0,17485598,40974389
2025-11-27T19:56:21.861139,okx,-0.1234,-1080.82,0.292090,0.291000,0.3746,12840791,22826857,0
2025-11-27T19:56:22.463124,gate,-0.0196,-171.70,0.291600,0.291090,0.1752,0,17476869,40978711
2025-11-27T19:56:53.366957,okx,-0.1234,-1080.82,0.290700,0.290030,0.2310,12772308,22827687,0
2025-11-27T19:56:54.012142,gate,-0.0196,-171.70,0.290350,0.290000,0.1207,0,17471267,40826133
2025-11-27T19:57:24.851962,okx,-0.1244,-1089.70,0.289790,0.289190,0.2075,12747728,22829637,0
2025-11-27T19:57:25.445830,gate,-0.0184,-161.18,0.289800,0.289450,0.1209,0,17471836,40764913
2025-11-27T19:57:56.337788,okx,-0.1244,-1089.70,0.288870,0.288240,0.2186,12718975,22832274,0
2025-11-27T19:57:56.955905,gate,-0.0184,-161.18,0.288580,0.288360,0.0763,0,17472463,40624335
2025-11-27T19:58:27.801655,okx,-0.1307,-1145.00,0.287850,0.287100,0.2612,12623457,22833653,0
2025-11-27T19:58:28.420377,gate,-0.0172,-150.67,0.287380,0.287370,0.0035,0,17470765,40488883
2025-11-27T19:58:59.223436,okx,-0.1307,-1145.00,0.288190,0.287690,0.1738,12648961,22837819,0
2025-11-27T19:58:59.813766,gate,-0.0172,-150.67,0.287970,0.287810,0.0556,0,17470807,40563462
2025-11-27T19:59:30.671950,okx,-0.1310,-1147.44,0.287920,0.287280,0.2228,12637025,22819153,0
2025-11-27T19:59:31.287171,gate,-0.0160,-140.16,0.287930,0.287270,0.2297,0,17465983,40506276
2025-11-27T20:00:02.268872,okx,-0.1310,-1147.94,0.287280,0.287080,0.0697,12610788,22816225,0
2025-11-27T20:00:02.856446,gate,-0.0178,-155.93,0.287010,0.286890,0.0418,0,17461140,40468656
2025-11-27T20:00:33.675424,okx,-0.1310,-1147.94,0.286850,0.286330,0.1816,12609145,22823506,0
2025-11-27T20:00:34.349997,gate,-0.0178,-155.93,0.287040,0.286410,0.2200,0,17457346,37768867
2025-11-27T20:01:05.187835,okx,-0.1310,-1147.94,0.287680,0.286780,0.3138,12628213,22768240,0
2025-11-27T20:01:05.789289,gate,0.0012,10.51,0.287510,0.286760,0.2615,0,17461596,37816055
2025-11-27T20:01:36.526743,okx,-0.1322,-1158.50,0.289520,0.288750,0.2667,12709084,22770324,0
2025-11-27T20:01:37.146867,gate,0.0012,10.51,0.289230,0.288590,0.2218,0,17466983,38087092
2025-11-27T20:02:07.954582,okx,-0.1322,-1158.50,0.289110,0.288430,0.2358,12680836,22738713,0
2025-11-27T20:02:08.556016,gate,-0.0625,-547.50,0.288880,0.288440,0.1525,0,17467507,38084141
2025-11-27T20:02:39.335932,okx,-0.1307,-1144.53,0.289290,0.289230,0.0207,12698235,22743939,0
2025-11-27T20:02:40.075822,gate,-0.0625,-547.50,0.289810,0.289110,0.2421,0,17464855,38179717
2025-11-27T20:03:10.882958,okx,-0.1298,-1136.89,0.289290,0.288350,0.3260,12668986,22739681,0
2025-11-27T20:03:11.487626,gate,-0.0588,-515.09,0.288500,0.288300,0.0694,0,17464922,38081762
2025-11-27T20:03:42.201446,okx,-0.1298,-1136.89,0.289060,0.288500,0.1941,12680447,22741636,0
2025-11-27T20:03:42.808689,gate,-0.0588,-515.09,0.288770,0.288640,0.0450,0,17464623,38128632
2025-11-27T20:04:13.634864,okx,-0.1298,-1136.89,0.288950,0.289190,-0.0830,12697418,22739174,0
2025-11-27T20:04:14.255289,gate,-0.0731,-640.36,0.288930,0.289300,-0.1279,0,17464316,38216333
2025-11-27T20:04:45.003569,okx,-0.1264,-1107.17,0.290810,0.290430,0.1308,12776205,22740656,0
2025-11-27T20:04:45.605219,gate,-0.0731,-640.36,0.290560,0.290060,0.1724,0,17464531,38318712
2025-11-27T20:05:16.501751,okx,-0.1255,-1099.65,0.290160,0.290150,0.0034,12759975,22732777,0
2025-11-27T20:05:17.097230,gate,-0.0743,-650.87,0.290320,0.289780,0.1863,0,17464121,38291687
2025-11-27T20:05:47.912909,okx,-0.1255,-1099.65,0.290650,0.290080,0.1965,12773181,22736877,0
2025-11-27T20:05:48.514307,gate,-0.0743,-650.87,0.290360,0.289880,0.1656,0,17457553,38307842
2025-11-27T20:06:19.238321,okx,-0.1207,-1057.47,0.290840,0.290460,0.1308,12779369,22733318,0
2025-11-27T20:06:20.446359,gate,-0.0671,-587.80,0.290890,0.290380,0.1756,0,17458969,38374489
2025-11-27T20:06:51.232706,okx,-0.1207,-1057.47,0.291140,0.291070,0.0240,12804142,22733620,0
2025-11-27T20:06:51.825460,gate,-0.0671,-587.80,0.291020,0.291120,-0.0344,0,17457873,38481846
2025-11-27T20:07:22.680236,okx,-0.1207,-1057.47,0.291890,0.291340,0.1888,12823605,22723875,0
2025-11-27T20:07:23.276836,gate,-0.0504,-441.50,0.291930,0.291260,0.2300,0,17455123,38504003
2025-11-27T20:07:54.029856,okx,-0.1205,-1055.19,0.291650,0.290680,0.3337,12790048,22724243,0
2025-11-27T20:07:54.631376,gate,-0.0504,-441.50,0.291690,0.290600,0.3751,0,17449753,38418807
2025-11-27T20:08:25.381781,okx,-0.1188,-1040.93,0.291890,0.291330,0.1922,12817276,22682024,0
2025-11-27T20:08:25.987130,gate,-0.0651,-570.28,0.291840,0.291090,0.2577,0,17444574,38486170
2025-11-27T20:08:56.763136,okx,-0.1188,-1040.93,0.292320,0.291580,0.2538,12865315,22683157,0
2025-11-27T20:08:57.355424,gate,-0.0651,-570.28,0.292410,0.291530,0.3019,0,17439464,38547051
2025-11-27T20:09:28.254848,okx,-0.1214,-1063.32,0.292170,0.291270,0.3090,12872744,22671381,0
2025-11-27T20:09:28.854541,gate,-0.0854,-748.10,0.292130,0.291460,0.2299,0,17435505,38541103
2025-11-27T20:09:59.641879,okx,-0.1214,-1063.32,0.292140,0.291260,0.3021,12883462,22672262,0
2025-11-27T20:10:00.247212,gate,-0.0854,-748.10,0.292030,0.290980,0.3608,0,17431793,38478186
2025-11-27T20:10:31.164477,okx,-0.1242,-1088.40,0.292850,0.291480,0.4700,12890772,22639344,0
2025-11-27T20:10:31.770329,gate,-0.0872,-763.87,0.292070,0.291080,0.3401,0,17428425,38493308
2025-11-27T20:11:02.505943,okx,-0.1242,-1088.40,0.291680,0.291040,0.2199,12881174,22562698,0
2025-11-27T20:11:03.134980,gate,-0.1083,-948.71,0.291930,0.290830,0.3782,0,17423375,38461509
2025-11-27T20:11:33.895133,okx,-0.1250,-1095.17,0.291840,0.291000,0.2887,12875098,22563365,0
2025-11-27T20:11:34.492419,gate,-0.1083,-948.71,0.291590,0.290760,0.2855,0,17408990,38455606
2025-11-27T20:12:05.367596,okx,-0.1250,-1095.17,0.291200,0.290470,0.2513,12839335,22364288,0
2025-11-27T20:12:06.045657,gate,-0.1044,-914.54,0.290950,0.290320,0.2170,0,17384426,38397824
2025-11-27T20:12:36.842707,okx,-0.1277,-1118.66,0.290590,0.290300,0.0999,12839296,22365260,0
2025-11-27T20:12:37.448462,gate,-0.1044,-914.54,0.290190,0.289900,0.1000,0,17329962,38345960
2025-11-27T20:13:08.262454,okx,-0.1277,-1118.66,0.290380,0.289740,0.2209,12818632,22322803,0
