Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,Entry_λ,Exit_λ,Entry_SMA(20),Exit_SMA(20),Entry_RSI(14),Exit_RSI(14)
-42,428,429,176.416748046875,176.58445700425838,176.58445700425838,174.79405232062473,-36.695877434397275,29.652101224295205,-0.004952542075276829,2025-08-20 00:00:00-04:00,2025-08-21 00:00:00-04:00,1 days 00:00:00,,174.1972507594135,175.00069847055568,169.3744873046875,169.83663940429688,75.60651126348675,75.73204790262524
-42,429,430,176.5055389404297,177.83279762319432,177.83279762319432,175.70872325871534,-85.50928494745915,29.76442027134442,-0.011534682526756317,2025-08-21 00:00:00-04:00,2025-08-22 00:00:00-04:00,1 days 00:00:00,,175.00069847055568,175.4638484525548,169.83663940429688,170.3786933898926,75.73204790262524,76.25830385190656
-41,430,431,176.86065673828125,177.54722942830458,177.54722942830458,175.98469369649226,-57.21092695661639,29.06144666566004,-0.00788976185032152,2025-08-22 00:00:00-04:00,2025-08-25 00:00:00-04:00,3 days 00:00:00,,175.4638484525548,174.85865465352856,170.3786933898926,170.9799346923828,76.25830385190656,72.14009070064526
-41,433,434,175.67459106445312,174.99667244423378,176.136186971884,174.99667244423378,-0.960380178719209,28.755043607712327,-0.00013333690806453108,2025-08-27 00:00:00-04:00,2025-08-28 00:00:00-04:00,1 days 00:00:00,,174.61683426835037,174.83840091767323,171.99120025634767,172.58296279907228,69.90220120462016,63.70104474417712
-41,436,437,176.93658447265625,177.12340268797982,177.12340268797982,175.5165991320843,-36.69246577543851,29.03291894717216,-0.005057960129116987,2025-09-02 00:00:00-04:00,2025-09-03 00:00:00-04:00,1 days 00:00:00,,174.9809979467858,175.67410162379073,173.54314422607422,173.9656669616699,69.52136141501002,69.23298241049726
-41,437,439,176.87696838378906,178.19906732152177,178.19906732152177,176.30534304822348,-83.32229137487637,29.11623492783549,-0.01148963049125607,2025-09-03 00:00:00-04:00,2025-09-05 00:00:00-04:00,2 days 00:00:00,,175.67410162379073,176.89436117527805,173.9656669616699,174.8382713317871,69.23298241049726,69.1489631794584
-40,439,440,177.3042449951172,176.24100312082155,178.3699820864407,177.2632664030687,14.246055122550572,28.283619849275098,0.0020087019240491123,2025-09-05 00:00:00-04:00,2025-09-08 00:00:00-04:00,3 days 00:00:00,,176.89436117527805,175.6919833142684,174.8382713317871,175.13950805664064,69.1489631794584,67.53362752002697
-39,457,459,184.87619018554688,186.93907898348843,186.93907898348843,182.9056893900917,-109.45425411490535,29.001590995184756,-0.015180534245447831,2025-10-01 00:00:00-04:00,2025-10-03 00:00:00-04:00,2 days 00:00:00,,181.56122619229282,183.4403004080643,177.07819213867188,177.94419479370117,72.64138765755497,76.02370911832543
-38,461,462,187.69825744628906,188.36652292747394,188.36652292747394,186.27604334583336,-53.97501159343123,28.58092330840599,-0.0075674386180110175,2025-10-07 00:00:00-04:00,2025-10-08 00:00:00-04:00,1 days 00:00:00,,185.5792168186198,184.2605877409898,179.0352668762207,179.72588272094725,75.13931210181342,76.24420154882033
-37,462,466,188.49322509765625,191.7028367133322,,185.97942259363944,-146.89013835402343,28.134508574013147,-0.021061784778954894,2025-10-08 00:00:00-04:00,2025-10-14 00:00:00-04:00,6 days 00:00:00,,184.2605877409898,188.5915790608845,179.72588272094725,182.3656234741211,76.24420154882033,76.43927473185451
